GEOID,TAZ
484530018632012,1596
484530018532000,172
484530018403037,1591
484530017192005,39
484530017412012,12
484530022111020,400
484530023102006,445
484530022071037,614
484530022072063,447
484530017662128,1754
484530018513047,158
484530017662188,1754
484530017662153,1096
484530017791017,1754
484530017662029,1096
484530017662138,1096
484530017793018,1097
484530017751022,566
484530017481024,100
484530018585008,594
484530018543013,2126
484530018543017,2126
484530018543016,2126
484530018543002,2126
484530017793067,1097
484530017793127,1097
484530017793034,1097
484530017793083,1097
484530017793025,1097
484530017793020,1097
484530017802038,1753
484530017802033,1753
484530018543003,2126
484530018543014,2126
484530018543005,2126
484530022091009,622
484530018561070,622
484530018561062,622
484530018561063,622
484530018561042,622
484530018561049,622
484530018561054,622
484530018561046,622
484530018561068,622
484530018561045,622
484530018561047,622
484530018561043,622
484530018561065,622
484530018421093,1629
484530017501010,80
484530018462006,171
484530018462008,171
484530018462014,171
484530018462016,171
484530018281011,192
484530018281012,192
484530018283006,192
484530019151060,487
484530018283009,192
484530018281009,192
484530018281006,192
484530018281013,192
484530018283013,192
484530017642005,8
484530017641002,1053
484530017641001,1053
484530017662181,9
484530017662097,9
484530017662049,9
484530018401001,174
484530018612022,1467
484530018584015,398
484530018581004,398
484530018582020,1402
484530018582056,2213
484530024322010,295
484530017721013,1463
484530024252002,1518
484530024341061,555
484530017141012,178
484530017721006,1463
484530017751040,810
484530018571064,1585
484530018622000,160
484530018561051,622
484530018561052,622
484530018561053,622
484530018561059,622
484530018561066,622
484530018561060,622
484530018561026,560
484530018203006,235
484530018213014,219
484530018211013,1730
484530018212004,219
484530018223008,1683
484530018232008,240
484530018452012,1683
484530018441008,220
484530017482022,1662
484530017285003,525
484530017462001,1662
484530017462012,1662
484530017682000,2105
484530017682153,16
484530017661017,1110
484530017802041,1753
484530017552036,195
484530017682001,2105
484530018262017,204
484530025001006,177
484530018282016,192
484530018283014,192
484530018281014,192
484530018351003,223
484530020052003,468
484530019012014,465
484530019172010,50
484530020053006,468
484530020021002,489
484530020021001,489
484530021074005,298
484530021073009,1529
484530021091001,351
484530017063023,1787
484530017061009,1787
484530017512006,1575
484530017512000,1575
484530017512024,1575
484530017063018,229
484530017071005,231
484530024261049,600
484530017701001,1720
484530016061007,341
484530016061004,341
484530024282028,550
484530024031015,1654
484530018552034,133
484530017682111,26
484530019082013,1670
484530003061040,1362
484530019081003,1572
484530018342015,1454
484530015041012,1676
484530024211018,1770
484530014021015,455
484530021092009,1553
484530008031007,393
484530021071002,323
484530008031008,393
484530008031014,393
484530008031020,393
484530008031025,393
484530008031006,393
484530008031015,393
484530021092015,1553
484530021092010,1553
484530021092011,1553
484530021102004,1776
484530024332031,1337
484530024332022,1337
484530024311002,1505
484530017193014,282
484530017193007,282
484530017191012,230
484530017191002,39
484530017142030,180
484530017801070,10
484530018582061,2213
484530018582060,2213
484530018582031,2213
484530018582043,2213
484530017662144,1096
484530017663021,4
484530021112006,1545
484530021113008,1544
484530021112008,1552
484530021112009,1545
484530021112034,308
484530021112010,1546
484530011002012,408
484530011002017,408
484530010001012,1540
484530010001013,409
484530010001018,1541
484530010005003,409
484530010001014,1541
484530010001009,1541
484530010005010,409
484530010005004,409
484530011002013,408
484530018431006,220
484530018431005,220
484530018442009,220
484530018442008,220
484530018242004,221
484530024031007,492
484530025004002,190
484530018472020,1594
484530018555010,176
484530018583026,558
484530018583025,558
484530018583016,558
484530018131024,1671
484530018421034,1454
484530024192002,1512
484530010005016,1714
484530010005002,409
484530014021006,440
484530014021007,440
484530014021017,455
484530014021016,455
484530023042001,1879
484530014021012,440
484530010004016,1877
484530023041001,1563
484530023041004,1563
484530014021014,455
484530024332035,2124
484530020051003,1772
484530022091057,620
484530017781026,17
484530018562011,226
484530017663031,2187
484530018572023,1796
484530017652010,1040
484530017731019,1750
484530017841025,28
484530017802070,2103
484530017801065,10
484530017801066,10
484530018514003,148
484530018572017,1796
484530018582017,1402
484530017652036,1823
484530018414043,1583
484530018551010,194
484530018554016,133
484530018554046,133
484530018552011,133
484530017652041,1823
484530005002011,1558
484530003025033,1559
484530005003003,347
484530003025017,1559
484530003025025,1559
484530003025016,1559
484530003025026,1538
484530003025031,1538
484530005003000,347
484530005003001,347
484530005003002,347
484530003025028,1538
484530005003008,347
484530006011010,361
484530005004020,346
484530005001005,1558
484530005001006,1558
484530009024026,1542
484530006012001,361
484530006012002,361
484530006012009,362
484530017121037,488
484530020022000,489
484530020022001,489
484530020022003,489
484530024122015,517
484530017133001,1771
484530017133016,1771
484530017133017,1771
484530018413015,174
484530017132002,508
484530017132004,508
484530017122015,506
484530017123002,507
484530017123006,507
484530024092006,509
484530013054014,1608
484530013054017,1608
484530013051020,452
484530013054026,1607
484530013054020,1608
484530013054031,1608
484530013054016,1608
484530013054030,1608
484530013053004,453
484530013053005,453
484530013052000,1616
484530013052020,1616
484530013052015,1616
484530005002004,1558
484530021102002,1776
484530021102003,1776
484530021101021,1776
484530021101017,1776
484530008011007,1646
484530008011019,1646
484530021111005,264
484530021111004,264
484530008011008,1646
484530008011023,1644
484530008011022,1977
484530009021001,1551
484530009021024,1551
484530021112001,1545
484530024352011,2122
484530022072064,399
484530017402010,1570
484530024282023,547
484530018183003,247
484530017682127,43
484530024211009,542
484530017331010,71
484530017692040,66
484530023083005,479
484530023084007,480
484530023072004,481
484530023072008,481
484530017293015,86
484530023082011,1612
484530018413011,174
484530023072000,1609
484530023071004,1687
484530017681015,65
484530017692041,66
484530017692014,68
484530017691019,1495
484530017332000,73
484530017331013,90
484530019161013,36
484530019171010,41
484530019173004,1679
484530013054010,1606
484530016053013,1624
484530007001038,1410
484530011001021,373
484530011001034,1635
484530007001043,375
484530007001041,375
484530017682160,16
484530017682151,16
484530017682154,16
484530017682152,16
484530007001023,376
484530007001072,377
484530011001045,1932
484530011001077,1642
484530024272000,516
484530017412015,12
484530017412023,12
484530017661003,1110
484530017721030,102
484530018583011,558
484530018583024,558
484530018401000,174
484530018391038,1351
484530017781001,17
484530018554001,194
484530018592016,2121
484530018591007,607
484530018541038,630
484530025001007,177
484530018542015,625
484530018561011,1807
484530018561006,560
484530022091008,622
484530022091018,1341
484530022091137,1779
484530022121001,1483
484530022121000,1483
484530022091015,1455
484530022091097,1455
484530022121008,1483
484530022101001,1484
484530022121009,1483
484530018561038,1341
484530022091010,622
484530022121010,1455
484530018572007,159
484530017682158,16
484530017682030,2104
484530021093000,396
484530021112043,308
484530021112055,429
484530023073008,1686
484530023082013,1611
484530018584010,398
484530018542008,1098
484530017642142,18
484530018572006,159
484530018542020,625
484530018542037,1098
484530018401040,1590
484530018421006,208
484530017801052,10
484530017642138,1750
484530022101051,616
484530022101037,616
484530022101043,616
484530017663035,1115
484530017602036,37
484530019081015,44
484530024312010,1775
484530021112029,1545
484530021112027,1546
484530021112014,1552
484530021112003,1545
484530021112000,1545
484530021112005,1545
484530021102009,1776
484530021113004,1776
484530021113009,1544
484530021102006,1776
484530024361025,556
484530024313043,532
484530018132013,241
484530018132017,241
484530018223000,1683
484530018482000,1593
484530018262004,204
484530018472054,193
484530018472042,193
484530017651014,576
484530018472043,193
484530018472055,193
484530018472023,1594
484530018641004,1453
484530018641005,157
484530018641025,1453
484530018641026,1453
484530017801108,10
484530017801154,12
484530017801058,10
484530017652077,6
484530017652082,6
484530017801156,10
484530017652104,6
484530017652117,6
484530017652163,6
484530017651019,576
484530018292000,200
484530017161003,185
484530018391004,426
484530018391015,1590
484530024093000,509
484530024092007,509
484530024091000,510
484530024091004,510
484530024092008,509
484530017752002,96
484530017752000,1421
484530017752003,96
484530017752014,96
484530018583022,2214
484530018422015,209
484530024072014,546
484530024072000,549
484530024072032,546
484530024072012,1791
484530024072038,546
484530024071061,1789
484530024071021,1790
484530018583021,558
484530018422019,209
484530018422018,209
484530018582023,2214
484530018583000,1402
484530018583023,2214
484530018582022,2214
484530018552001,133
484530018552027,133
484530018553059,593
484530018553053,150
484530018553052,1735
484530018552039,133
484530018553020,593
484530018553026,593
484530002061015,317
484530002042001,1724
484530002042003,328
484530002043019,1724
484530002042019,1724
484530002061008,317
484530002061016,317
484530002061023,317
484530002042004,328
484530002061013,317
484530018401008,1589
484530018411010,175
484530018411058,175
484530018411018,175
484530018411057,175
484530018411044,175
484530018414050,1592
484530018414073,1592
484530013053016,476
484530013053007,453
484530013053014,476
484530013053006,453
484530017703008,94
484530017702014,94
484530017494004,1499
484530017401006,86
484530017641046,1053
484530021112031,1546
484530021102010,1776
484530021072008,323
484530021101030,397
484530022081011,301
484530022081010,301
484530022085004,303
484530024331022,603
484530017761006,1420
484530018212000,219
484530017762000,1420
484530024361032,556
484530024361029,555
484530024361023,557
484530023141000,1564
484530023142020,458
484530023142000,458
484530023142004,458
484530023123013,610
484530024192004,516
484530023102018,610
484530023122011,444
484530024123014,1512
484530024102007,512
484530024242023,526
484530024242006,526
484530024242022,526
484530024102013,512
484530024242001,526
484530024242013,526
484530024233000,1656
484530024233003,1656
484530017721017,1463
484530024352031,1336
484530017722019,1462
484530017721016,1463
484530017721007,1463
484530024352052,1336
484530024352034,1336
484530017702006,1419
484530017702015,1719
484530017702004,1419
484530017702020,94
484530017701055,92
484530017703015,94
484530017701042,92
484530017703007,94
484530017703012,94
484530017703010,94
484530017703013,94
